time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476099.7275712,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7375731,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7475667,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7575874,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7675495,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7775683,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.7875748,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.797547,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8075237,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8175812,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.827578,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8375802,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8475733,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8575459,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.867602,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.877631,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8875818,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.8975778,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9075372,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9175863,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9275537,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.937551,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9475837,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9575207,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.967589,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.977567,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.9875839,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.997586,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0075827,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0175824,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.027588,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0375876,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0475879,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0576034,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0675876,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.077593,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.087592,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.0976005,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1075969,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1175833,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1276033,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.138071,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1475887,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1576,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1675868,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1775928,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1875842,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.1975937,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2076032,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2175906,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2275925,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2375975,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2475986,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2575934,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2675943,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2775967,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.2875907,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.297602,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.3075907,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.3175957,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
